epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc
323,6.829959735737678e-06,1.0,5.2721576452255245,0.6869791666666667,0.7020833333333333
324,6.109950189567238e-06,1.0,5.310654626952277,0.6871527777777777,0.7020833333333333
325,5.470583595183437e-06,1.0,5.347358536720276,0.6873263888888889,0.7020833333333333
326,4.8921319356066505e-06,1.0,5.3826858149634464,0.6876736111111111,0.7020833333333333
327,4.377525058223676e-06,1.0,5.419816727108426,0.6876736111111111,0.7020833333333333
328,3.9258410381442215e-06,1.0,5.460221836302016,0.6875,0.7020833333333333
329,3.5168049288110277e-06,1.0,5.493461102909512,0.6875,0.7020833333333333
330,3.1570163287623393e-06,1.0,5.530453160074022,0.6878472222222223,0.7020833333333333
331,2.8353968853952247e-06,1.0,5.566996359825135,0.6873263888888889,0.7020833333333333
332,2.5425899631919043e-06,1.0,5.604520609643724,0.6873263888888889,0.7020833333333333
333,2.2856047236969184e-06,1.0,5.638730912738376,0.6873263888888889,0.7020833333333333
334,2.052940525991751e-06,1.0,5.672412464353774,0.6873263888888889,0.7020833333333333
335,1.8471400762592914e-06,1.0,5.708939867549472,0.6869791666666667,0.7020833333333333
336,1.6572014605006826e-06,1.0,5.744968925582038,0.6871527777777777,0.7020833333333333
337,1.4892041566042815e-06,1.0,5.779764691988627,0.6871527777777777,0.7020833333333333
338,1.3392544312669005e-06,1.0,5.814005658361647,0.6871527777777777,0.7020833333333333
339,1.2047152765168938e-06,1.0,5.848897714085049,0.6871527777777777,0.7020833333333333
340,1.082391792202897e-06,1.0,5.879591268963284,0.6871527777777777,0.7020833333333333
341,9.740865713284686e-07,1.0,5.9166664388444685,0.6868055555555556,0.7020833333333333
342,8.754962160837467e-07,1.0,5.951766297552321,0.6869791666666667,0.7020833333333333
343,7.880814554545496e-07,1.0,5.984971698125204,0.6868055555555556,0.7020833333333333
344,7.084744243868086e-07,1.0,6.0208016422059805,0.6871527777777777,0.7020833333333333
345,6.366700033649925e-07,1.0,6.053660069571601,0.6868055555555556,0.7020833333333333
346,5.724367890844971e-07,1.0,6.087701580259535,0.6866319444444444,0.7020833333333333
347,5.150971824971457e-07,1.0,6.122109222412109,0.6868055555555556,0.7020833333333333
348,4.6218683727556004e-07,1.0,6.156974864006043,0.6866319444444444,0.7020833333333333
349,4.167689965163118e-07,1.0,6.190370745129055,0.6864583333333333,0.7020833333333333
350,3.746613683155982e-07,1.0,6.222920338312785,0.6864583333333333,0.7020833333333333
351,3.3761879576200116e-07,1.0,6.258859798643324,0.6864583333333333,0.7020833333333333
352,3.034345325312167e-07,1.0,6.294175497690836,0.6862847222222223,0.7020833333333333
353,2.738057085846485e-07,1.0,6.327125840716892,0.6864583333333333,0.7020833333333333
354,2.456060422559056e-07,1.0,6.359697967105442,0.6864583333333333,0.7020833333333333
355,2.217989332608566e-07,1.0,6.391597109370761,0.6864583333333333,0.7020833333333333
356,1.994472555492142e-07,1.0,6.427276515960694,0.6864583333333333,0.7020833333333333
357,1.7951778938158986e-07,1.0,6.457820569144355,0.6864583333333333,0.7020833333333333
358,1.6154291031826445e-07,1.0,6.492201293839349,0.6862847222222223,0.7020833333333333
359,1.4579058547145808e-07,1.0,6.524968875779046,0.6862847222222223,0.7020833333333333
360,1.309735210165859e-07,1.0,6.557240608003404,0.6862847222222223,0.7020833333333333
361,1.1795341743174109e-07,1.0,6.589786842134264,0.6862847222222223,0.7020833333333333
362,1.0632569547391225e-07,1.0,6.623726031515333,0.6862847222222223,0.7020833333333333
363,9.552814639371202e-08,1.0,6.655297697914971,0.6862847222222223,0.7020833333333333
364,8.654857913939741e-08,1.0,6.689671585294936,0.6862847222222223,0.7020833333333333
365,7.780545411022974e-08,1.0,6.716763899061415,0.6864583333333333,0.7020833333333333
366,7.009742179218248e-08,1.0,6.749099763234456,0.6862847222222223,0.7020833333333333
367,6.302515633094158e-08,1.0,6.781711657842,0.6861111111111111,0.7020833333333333
368,5.680933921181646e-08,1.0,6.809153932995266,0.6864583333333333,0.7020833333333333
369,5.12608146383116e-08,1.0,6.839402580261231,0.6868055555555556,0.7020833333333333
370,4.633229660268949e-08,1.0,6.8699315441979305,0.6862847222222223,0.7020833333333333
371,4.178733962273144e-08,1.0,6.895837614271376,0.6866319444444444,0.7020833333333333
372,3.757340298664676e-08,1.0,6.923945779270596,0.6862847222222223,0.7020833333333333
373,3.3790318023972934e-08,1.0,6.953543753094143,0.6866319444444444,0.7020833333333333
374,3.0742832019318425e-08,1.0,6.978505044513279,0.6866319444444444,0.7020833333333333
375,2.7784669158749705e-08,1.0,7.007048307524787,0.6868055555555556,0.7020833333333333
376,2.5168034880120296e-08,1.0,7.032920156584845,0.6864583333333333,0.7020833333333333
377,2.2819368861202404e-08,1.0,7.058344051573012,0.6866319444444444,0.7020833333333333
378,2.0460194073065328e-08,1.0,7.082662831412422,0.6866319444444444,0.7020833333333333
379,1.8589668195324547e-08,1.0,7.109082871013218,0.6868055555555556,0.7020833333333333
380,1.6603547813547626e-08,1.0,7.131555422147115,0.6873263888888889,0.7020833333333333
381,1.490115891013925e-08,1.0,7.1525918112860785,0.6871527777777777,0.7020833333333333
382,1.3477247060715978e-08,1.0,7.175639692942301,0.6871527777777777,0.7020833333333333
383,1.2084861060767944e-08,1.0,7.1983462492624914,0.6873263888888889,0.7020833333333333
384,1.0808069315564788e-08,1.0,7.220320558547973,0.6875,0.7020833333333333
385,9.788737576035036e-09,1.0,7.239395168092516,0.6873263888888889,0.7020833333333333
386,8.737880127021493e-09,1.0,7.256849379009671,0.6876736111111111,0.7020833333333333
387,7.760582735598659e-09,1.0,7.271641540527344,0.6878472222222223,0.7020833333333333
388,7.0249824706792955e-09,1.0,7.289658591482374,0.6875,0.7020833333333333
389,6.2315850974914715e-09,1.0,7.304119332631429,0.6876736111111111,0.7020833333333333
390,5.53801913746019e-09,1.0,7.318057176801894,0.6873263888888889,0.7020833333333333
391,4.9863189546645516e-09,1.0,7.327468559477064,0.6876736111111111,0.7020833333333333
392,4.502924485876606e-09,1.0,7.343145598305596,0.6876736111111111,0.7020833333333333
393,3.940715761856809e-09,1.0,7.347659084531996,0.6875,0.7020833333333333
394,3.54138990785591e-09,1.0,7.358336671193441,0.6875,0.7020833333333333
395,3.131555465340676e-09,1.0,7.363640615675185,0.6875,0.7020833333333333
396,2.916129679683582e-09,1.0,7.370700218942431,0.6880208333333333,0.7020833333333333
397,2.569346677432163e-09,1.0,7.373411035537719,0.6876736111111111,0.7020833333333333
398,2.2593437144676273e-09,1.0,7.373222006691827,0.6880208333333333,0.7020833333333333
399,2.1122236766416656e-09,1.0,7.375706270005968,0.6881944444444444,0.7020833333333333
400,1.881035018078239e-09,1.0,7.374599170684815,0.6881944444444444,0.7020833333333333
401,1.7339149686646179e-09,1.0,7.37530222468906,0.6883680555555556,0.7020833333333333
402,1.5500148918649527e-09,1.0,7.3757314311133495,0.6878472222222223,0.7020833333333333
403,1.429166238104204e-09,1.0,7.374095074335734,0.6878472222222223,0.7020833333333333
404,1.2767919362429428e-09,1.0,7.368376400735643,0.6876736111111111,0.7020833333333333
405,1.1769604651481033e-09,1.0,7.366255686018202,0.6876736111111111,0.7020833333333333
406,1.0876375753644593e-09,1.0,7.360998752382066,0.6878472222222223,0.7020833333333333
407,9.720432435773062e-10,1.0,7.359790441724989,0.6876736111111111,0.7020833333333333
408,8.984832141727961e-10,1.0,7.355439307954576,0.6876736111111111,0.7020833333333333
409,8.196688994367478e-10,1.0,7.346222543716431,0.6880208333333333,0.7020833333333333
410,7.093288548602125e-10,1.0,7.338036473592123,0.6878472222222223,0.7020833333333333
411,6.830574141094233e-10,1.0,7.331216764450073,0.6878472222222223,0.7020833333333333
412,6.357688248293424e-10,1.0,7.324909856584337,0.6881944444444444,0.7020833333333333
413,5.832259467727437e-10,1.0,7.3075661341349285,0.6876736111111111,0.7020833333333333
414,4.728859034489284e-10,1.0,7.301577112409803,0.6876736111111111,0.7020833333333333
415,5.201744939817291e-10,1.0,7.281743282741971,0.6876736111111111,0.7020833333333333
416,4.939030547968398e-10,1.0,7.2680906189812555,0.6875,0.7020833333333333
417,4.203430257055096e-10,1.0,7.251815130975511,0.6871527777777777,0.7020833333333333
418,4.0458016344729594e-10,1.0,7.236456084251404,0.6880208333333333,0.7020833333333333
419,4.466144655167589e-10,1.0,7.224077818128798,0.6873263888888889,0.7020833333333333
420,3.5203728476433724e-10,1.0,7.201055516137017,0.6878472222222223,0.7020833333333333
421,3.993258746707781e-10,1.0,7.192714659372966,0.6871527777777777,0.7020833333333333
422,3.62545859811933e-10,1.0,7.175009549988641,0.6878472222222223,0.7020833333333333
423,2.9424011761804076e-10,1.0,7.168224761221144,0.6876736111111111,0.7020833333333333
424,3.8356301084666453e-10,1.0,7.154922970136007,0.6880208333333333,0.7020833333333333
425,2.4695152833795985e-10,1.0,7.134941940837436,0.6876736111111111,0.7020833333333333
426,2.994944057681986e-10,1.0,7.120525325669183,0.6880208333333333,0.7020833333333333
427,3.100029805026144e-10,1.0,7.131738175286187,0.6876736111111111,0.7020833333333333
428,2.679686784331514e-10,1.0,7.095482789145576,0.6883680555555556,0.7020833333333333
429,2.679686781199714e-10,1.0,7.085700088077122,0.6892361111111112,0.7020833333333333
430,2.41697239874622e-10,1.0,7.101108074188232,0.6878472222222223,0.7020833333333333
431,2.3118866200840642e-10,1.0,7.091419503423903,0.6885416666666667,0.7020833333333333
432,2.2068008727399061e-10,1.0,7.074297504954868,0.6887152777777777,0.7020833333333333
433,2.2593437605050843e-10,1.0,7.060272283024258,0.6894097222222222,0.7020833333333333
434,2.1017151097367493e-10,1.0,7.073151339424981,0.6890625,0.7020833333333333
435,2.3644295203764417e-10,1.0,7.0588112407260475,0.6888888888888889,0.7020833333333333
436,0.17514076820221244,0.9677803244005642,1.4589239796002706,0.6265625,0.7020833333333333
437,0.09361575284712699,0.9697196755994358,2.6097350266244677,0.6914930555555555,0.7020833333333333
438,0.007858079323007847,0.998898095909732,3.2589947289890713,0.6947916666666667,0.7020833333333333
439,0.004025255951554907,0.9991625528913963,3.652927505970001,0.6895833333333333,0.7020833333333333
440,0.047540377796599996,0.9862041607898449,2.7047569221920438,0.6972222222222222,0.7020833333333333
441,0.00881229671270341,0.9978402679830748,3.1487934907277424,0.6996527777777778,0.7020833333333333
442,0.0007038648255538506,1.0,3.3092236558596295,0.7017361111111111,0.7020833333333333
443,0.00038889427725173143,1.0,3.4485287759039136,0.7010416666666667,0.7020833333333333
444,0.00027013710257137516,1.0,3.570857146051195,0.7010416666666667,0.7020833333333333
445,0.00019840970219175985,1.0,3.67654420932134,0.7005208333333334,0.7020833333333333
446,0.00015147999786129497,1.0,3.767076704237196,0.7,0.7020833333333333
447,0.00011950397597328984,1.0,3.8478584329287213,0.7,0.7020833333333333
448,9.592906947934682e-05,1.0,3.929770134554969,0.6996527777777778,0.7020833333333333
449,7.870646522180749e-05,1.0,4.004675078392029,0.7003472222222222,0.7020833333333333
450,6.496514581032695e-05,1.0,4.075047771135966,0.7008680555555555,0.7020833333333333
451,5.421982655880565e-05,1.0,4.142326209280226,0.7003472222222222,0.7020833333333333
452,4.570895401374745e-05,1.0,4.208939494027032,0.7,0.7020833333333333
453,3.886908425825997e-05,1.0,4.270844749609629,0.7,0.7020833333333333
454,3.322868918823847e-05,1.0,4.331320140096876,0.7001736111111111,0.7020833333333333
455,2.8512568279504133e-05,1.0,4.388630587524838,0.7,0.7020833333333333
456,2.458824794728812e-05,1.0,4.446722251839108,0.7,0.7020833333333333
457,2.1312904235136324e-05,1.0,4.5016831994056705,0.7001736111111111,0.7020833333333333
458,1.8508185273080203e-05,1.0,4.557639010747274,0.7,0.7020833333333333
459,1.6143080639858646e-05,1.0,4.61312800248464,0.7001736111111111,0.7020833333333333
460,1.4156496913291512e-05,1.0,4.6660925361845225,0.7,0.7020833333333333
461,1.2388195527472982e-05,1.0,4.719765657848782,0.7005208333333334,0.7020833333333333
462,1.0880277985023868e-05,1.0,4.770472123887804,0.7005208333333334,0.7020833333333333
463,9.58557904842386e-06,1.0,4.823106084929572,0.7006944444444444,0.7020833333333333
464,8.448130404608472e-06,1.0,4.87104119459788,0.7006944444444444,0.7020833333333333
465,7.4626563365008994e-06,1.0,4.922822565502591,0.7008680555555555,0.7020833333333333
466,6.607899189801402e-06,1.0,4.971139929029676,0.7006944444444444,0.7020833333333333
467,5.847208035415623e-06,1.0,5.020551347732544,0.7003472222222222,0.7020833333333333
468,5.176485176713659e-06,1.0,5.068739257918464,0.7006944444444444,0.7020833333333333
469,4.6048335842139235e-06,1.0,5.117081424925062,0.7012152777777778,0.7020833333333333
470,4.089003987734001e-06,1.0,5.1657577355702715,0.7006944444444444,0.7020833333333333
471,3.631868085687198e-06,1.0,5.213957018322414,0.7006944444444444,0.7020833333333333
472,3.233525284144729e-06,1.0,5.261675924725003,0.7003472222222222,0.7020833333333333
473,2.879640687392637e-06,1.0,5.307020735740662,0.7005208333333334,0.7020833333333333
474,2.5673658037241915e-06,1.0,5.353126523229811,0.7005208333333334,0.7020833333333333
475,2.2900975186472835e-06,1.0,5.397576687071059,0.7003472222222222,0.7020833333333333
476,2.0486978580390144e-06,1.0,5.4433586915334065,0.7005208333333334,0.7020833333333333
477,1.829516549765321e-06,1.0,5.48734236823188,0.7006944444444444,0.7020833333333333
478,1.636138185117918e-06,1.0,5.532117748260498,0.7005208333333334,0.7020833333333333
479,1.4619833053662643e-06,1.0,5.5765334182315405,0.7010416666666667,0.7020833333333333
480,1.3101590283080138e-06,1.0,5.6167534748713175,0.7010416666666667,0.7020833333333333
481,1.1757569175088694e-06,1.0,5.659340082274543,0.7006944444444444,0.7020833333333333
482,1.0526931782677782e-06,1.0,5.700462412834168,0.7013888888888888,0.7020833333333333
483,9.445353292883222e-07,1.0,5.741627097129822,0.7017361111111111,0.7020833333333333
484,8.481888088346637e-07,1.0,5.782033732202318,0.7013888888888888,0.7020833333333333
485,7.618356801086816e-07,1.0,5.82101026640998,0.7013888888888888,0.7020833333333333
486,6.852815893680612e-07,1.0,5.858583937750923,0.7017361111111111,0.7020833333333333
487,6.161411055468365e-07,1.0,5.897833082411024,0.7015625,0.7020833333333333
488,5.555176759782e-07,1.0,5.933599042892456,0.7012152777777778,0.7020833333333333
489,5.007054099317395e-07,1.0,5.96942523850335,0.7015625,0.7020833333333333
490,4.5211935399975414e-07,1.0,6.004591017299228,0.7015625,0.7020833333333333
491,4.074897481019968e-07,1.0,6.038812642627292,0.7015625,0.7020833333333333
492,3.6801450241008904e-07,1.0,6.072573690944248,0.7012152777777778,0.7020833333333333
493,3.3230656408441845e-07,1.0,6.1061399459838865,0.7013888888888888,0.7020833333333333
494,3.0000336485401384e-07,1.0,6.13694732454088,0.7017361111111111,0.7020833333333333
495,2.7114168886489106e-07,1.0,6.1686705907185875,0.7013888888888888,0.7020833333333333
496,2.459106993296476e-07,1.0,6.198740691608853,0.7017361111111111,0.7020833333333333
497,2.225344580177699e-07,1.0,6.229108137554593,0.7019097222222223,0.7020833333333333
498,2.0178008965626535e-07,1.0,6.25808507071601,0.7019097222222223,0.7020833333333333
499,1.8237081360936413e-07,1.0,6.286215273539225,0.7019097222222223,0.7020833333333333
500,1.6570950897877866e-07,1.0,6.31508731842041,0.7019097222222223,0.7020833333333333
