epoch,train_loss,train_acc,val_loss,val_acc
76,0.1409000258616384,0.935017745479128,0.48752273114284944,0.8439752832131823
77,0.13762155515188218,0.9388203481494001,0.4797014395344761,0.8331616889804325
78,0.1375032415110174,0.9392428595572081,0.49677304946553696,0.8362512873326468
79,0.13886992141632126,0.9372993070812912,0.5084357461772177,0.840885684860968
80,0.13971416444437557,0.93670779111036,0.5255515405066105,0.839340885684861
81,0.13540894877010046,0.9385668413047152,0.5066846933994676,0.8388259526261586
82,0.13096450244794128,0.9391583572756464,0.5305369379714392,0.840885684860968
83,0.1714276126360035,0.9287645766435694,0.4727485389223305,0.840885684860968
84,0.13461980012994532,0.9405948960621937,0.5189236604160679,0.8398558187435633
85,0.12317449142799117,0.9459185398005746,0.5182033991162981,0.840885684860968
86,0.11625404741431845,0.947101571742437,0.5618228986322205,0.840885684860968
87,0.12496758211710696,0.9444820010140274,0.5670668109407385,0.84346035015448
88,0.12304007656745095,0.9432144667906034,0.5598135517505367,0.849124613800206
89,0.12189284346535618,0.946256548926821,0.6003904511152655,0.8290422245108136
90,0.1247831792827996,0.9422849416934257,0.6101078309126421,0.831101956745623
91,0.13151178033529795,0.9407639006253169,0.5869451095987913,0.8414006179196705
92,0.10866681402380732,0.950735169849586,0.5838927365417461,0.8377960865087538
93,0.12301748185891527,0.944989014703397,0.6146636386119005,0.825437693099897
94,0.11291408798461712,0.9496366401892851,0.6238933897104372,0.8383110195674562
95,0.1196462589430813,0.9454960283927666,0.6060804437412415,0.8300720906282183
96,0.12408527096008477,0.9463410512083826,0.5910257831231205,0.8388259526261586
97,0.11466556395507452,0.9490451242183539,0.6024604285045706,0.8383110195674562
98,0.11143136795094555,0.9525097177623796,0.6271414321556641,0.8367662203913491
99,0.09437440850693107,0.9572418455298293,0.6737136222368412,0.833676622039135
100,0.10344920743326692,0.953692749704242,0.6517207655982794,0.8419155509783728
101,0.09837991866798282,0.9555517998985973,0.698583533172136,0.8285272914521112
102,0.11043155931461415,0.9504816630049011,0.6594100229587908,0.8388259526261586
103,0.09809584135070974,0.9584248774716917,0.6924375243768879,0.8305870236869207
104,0.10120848741697785,0.9570728409667061,0.6837130330740853,0.8331616889804325
105,0.08960258901164563,0.9578333615007605,0.7061881401818764,0.8326467559217302
106,0.11366164339027918,0.951157681257394,0.7336700352716397,0.8285272914521112
107,0.12316698470801865,0.9468480648977522,0.6689803655250679,0.8377960865087538
108,0.09116328893601139,0.9613824573263479,0.6978523592502032,0.8316168898043255
109,0.08174781454703443,0.9645090417441271,0.7239868013853884,0.8362512873326468
110,0.0900088045264451,0.9619739732972791,0.6971280614391783,0.8357363542739444
111,0.09529961745456322,0.9589318911610614,0.72744020193539,0.8377960865087538
112,0.08152029022778412,0.9644245394625655,0.7722922793132023,0.831101956745623
113,0.08649859900271668,0.9627344938313335,0.8067205756994772,0.8285272914521112
114,0.07649064674855124,0.9661145850937976,0.8663730318096958,0.8259526261585994
115,0.09527070752083902,0.9592699002873077,0.7842092056107447,0.8300720906282183
116,0.09947882173874098,0.9591853980057462,0.743123457311479,0.8383110195674562
117,0.0814914039226124,0.9660300828122359,0.832645048626174,0.8269824922760041
118,0.08746931757019272,0.962818996112895,0.7614753460233415,0.8331616889804325
119,0.07195227418597917,0.968987662666892,0.8032197793283865,0.831101956745623
120,0.07499951248724396,0.9684806489775224,0.8784005304934681,0.8377960865087538
121,0.08186593789777906,0.9653540645597432,0.857533422483843,0.8290422245108136
122,0.07705962831003049,0.9665370965016056,0.8920663740374647,0.8285272914521112
123,0.07158493040702785,0.9705932060165624,0.8920318184134644,0.831101956745623
124,0.06452304013583413,0.9728747676187257,0.9002785872971115,0.829557157569516
125,0.06673589464008194,0.9701706946087545,0.9253660443514187,0.8233779608650875
126,0.07968578771926502,0.968565151259084,0.8638753951762167,0.8331616889804325
127,0.09894785217818666,0.959861416258239,0.8335467955110984,0.8388259526261586
128,0.10005034346782579,0.9593544025688694,0.8169134683392935,0.8377960865087538
129,0.08544251001654836,0.9642555348994423,0.8095157185740132,0.8347064881565397
130,0.06578944951172452,0.9724522562109177,0.8477674981101534,0.8367662203913491
131,0.05362617591002795,0.9781984113571066,0.8886774113568661,0.8341915550978373
132,0.06260139789279297,0.9741423018421498,0.9202066818914011,0.829557157569516
133,0.09694502564127912,0.9609599459185398,0.8426107158989912,0.833676622039135
134,0.06257534850856551,0.9744803109683962,0.8494094668529797,0.8403707518022657
135,0.06231449730788732,0.9748183200946425,0.868882293927068,0.839340885684861
136,0.05930651746626055,0.9763393611627514,0.9146065929891152,0.8367662203913491
137,0.06625954649029138,0.9727057630556025,0.9283694642702411,0.8357363542739444
138,0.054169644431810896,0.9770153794152442,0.8964041631081814,0.8326467559217302
139,0.06137080010274123,0.9754098360655737,0.8942351392196946,0.8321318228630278
140,0.060896387290054026,0.9740577995605881,0.937811586073572,0.8269824922760041
141,0.06440457912847886,0.9735507858712186,0.8987554586142393,0.8403707518022657
142,0.05353779922959892,0.9778604022308602,0.9573300475931806,0.8290422245108136
143,0.0487532429762269,0.9808179820855163,0.9506846056784954,0.8372811534500515
144,0.06427667875617908,0.9741423018421498,0.910940255490194,0.8372811534500515
145,0.07157926999116862,0.9713537265506169,0.8849526476172537,0.8377960865087538
146,0.060031588927971585,0.9757478451918202,0.8980264567935995,0.839340885684861
147,0.057244968306709526,0.9770153794152442,0.930811072660401,0.8326467559217302
148,0.0613190396091554,0.974311306405273,0.9282684648442097,0.8321318228630278
149,0.06254864295572168,0.9734662835896569,0.9763414616074056,0.835221421215242
150,0.06026384829423437,0.9760858543180666,0.9358273200099918,0.8285272914521112
151,0.05223421112914252,0.9781984113571066,0.9647380664223377,0.8347064881565397
152,0.04943134587334281,0.9796349501436539,0.977457037423838,0.8377960865087538
153,0.06077177155475188,0.9763393611627514,0.9717484943100647,0.82389289392379
154,0.09857478806267664,0.9617204664525942,0.9052790024008,0.8383110195674562
155,0.06846542560849739,0.9716917356768633,0.8728922344629109,0.8331616889804325
156,0.042596858409695355,0.983437552813926,0.9124498955989842,0.8357363542739444
157,0.0451690601687063,0.9814940003380092,0.9462278691858023,0.8367662203913491
158,0.03385045886787688,0.986395132668582,0.9909037855884442,0.8331616889804325
159,0.0355828512144883,0.9857191144160893,1.0262692045539341,0.825437693099897
160,0.04678726488521623,0.9807334798039548,1.015508927197707,0.8321318228630278
161,0.0637007955411688,0.974733817813081,1.0006135516137222,0.835221421215242
162,0.04471794515690762,0.983015041406118,1.0223520732687137,0.831101956745623
163,0.029633688125479195,0.9892682102416765,1.0645854373670631,0.833676622039135
164,0.035219220971212974,0.9860571235423357,1.0786238637446866,0.8403707518022657
165,0.056190171526599844,0.9784519182017914,1.0184782884332104,0.8357363542739444
166,0.06104050219110617,0.976001352036505,1.019548032728209,0.8305870236869207
167,0.0736825244118127,0.969832685482508,0.997910196884285,0.8377960865087538
168,0.06325152940614986,0.9739732972790265,0.9827615782603176,0.8305870236869207
169,0.04552332727524685,0.9836065573770492,1.0393888038476635,0.8377960865087538
170,0.027617793419575126,0.9911272604360317,1.105317850375642,0.831101956745623
171,0.03470901581991539,0.985972621260774,1.104355045008242,0.8347064881565397
172,0.04138710392421517,0.9836910596586108,1.0822479249151802,0.8347064881565397
173,0.05672919057104696,0.9782829136386683,1.0696513264849552,0.8316168898043255
174,0.04425449612760878,0.9821700185905019,1.0659700297548154,0.8331616889804325
175,0.04560558879311995,0.983437552813926,1.0540884756526299,0.8300720906282183
176,0.042944606467867415,0.9829305391245564,1.0904173455081196,0.833676622039135
177,0.04365318747908154,0.9825080277167484,1.1419045479486702,0.839340885684861
178,0.07641229360353832,0.9708467128612472,1.0401411865570274,0.825437693099897
179,0.0682960797497272,0.9739732972790265,1.016230472882425,0.8316168898043255
180,0.03922888588236457,0.9854656075714044,1.0577347649973035,0.833676622039135
181,0.037461966397679895,0.9867331417948284,1.0933107162847824,0.8362512873326468
182,0.023588112841908173,0.9918032786885246,1.1105537785928845,0.8326467559217302
183,0.019841317580696474,0.9920567855332094,1.1500549886057232,0.831101956745623
184,0.018937493467164217,0.993831333446003,1.225773278949926,0.8300720906282183
185,0.03259862594788736,0.9879161737366909,1.1829177345600972,0.8331616889804325
186,0.05406546397665092,0.9795504478620922,1.1890537916202133,0.8269824922760041
187,0.07636690614859921,0.9712692242690553,1.0657750419681522,0.8341915550978373
188,0.07631997246712632,0.9728747676187257,1.0713554570407258,0.8233779608650875
189,0.053431859185633646,0.9784519182017914,1.0264641617402726,0.8331616889804325
190,0.02329746571698273,0.9915497718438397,1.0697117293163383,0.8341915550978373
191,0.01940543431859827,0.993831333446003,1.094005398904995,0.8367662203913491
192,0.019329834208761252,0.9935778266013182,1.161248930634971,0.8274974253347065
193,0.0366692435936346,0.9869866486395132,1.1468300498354447,0.8372811534500515
194,0.03332133359178644,0.9874091600473213,1.0896607212008702,0.8367662203913491
195,0.03771607664180644,0.9852966030082813,1.0923935567804763,0.831101956745623
196,0.05526034292970051,0.9805644752408315,1.1140939229917084,0.8316168898043255
197,0.06732731157256196,0.9763393611627514,1.075962746118787,0.8274974253347065
198,0.04678475536161759,0.9820010140273787,1.1183718015678634,0.8280123583934088
199,0.035293003657852574,0.9885921919891837,1.101155730219506,0.8321318228630278
200,0.015299308255982351,0.995521379077235,1.1473258381400615,0.8362512873326468
201,0.012328779687297536,0.9963664018928511,1.2024740312175575,0.831101956745623
202,0.013393044503220276,0.9958593882034815,1.214482543090345,0.8377960865087538
203,0.035531328936595864,0.9874936623288829,1.2054617508678063,0.8290422245108136
204,0.06690808894414595,0.9771843839783674,1.099345082971512,0.8331616889804325
205,0.035374530575803066,0.98681764407639,1.1289463979945,0.8331616889804325
206,0.02152950820560761,0.9929018083488255,1.140278039275679,0.835221421215242
207,0.01747622586206264,0.9945918539800574,1.1874845791857471,0.8321318228630278
208,0.050253968059422296,0.9816630049011323,1.1519921059220508,0.8388259526261586
209,0.04311271950014493,0.9841135710664188,1.1957598569218826,0.835221421215242
210,0.04383547020893817,0.9848740916004732,1.1706909887515675,0.8305870236869207
211,0.03642712987975754,0.9874091600473213,1.1935794490373222,0.8341915550978373
212,0.03610379079875258,0.9870711509210749,1.218123886538583,0.8316168898043255
213,0.0390517980347688,0.9858036166976508,1.073434688404095,0.839340885684861
214,0.029503975609732638,0.9889302011154301,1.1269845920782748,0.8372811534500515
215,0.014780872195294243,0.995521379077235,1.1779458458956436,0.8383110195674562
216,0.025599608053631914,0.991296264999155,1.2162470481177192,0.8316168898043255
217,0.04201338953343758,0.9847895893189116,1.100812899710344,0.8372811534500515
218,0.028201910851119397,0.9898597262126078,1.182517009770956,0.8341915550978373
219,0.08022296569205144,0.9727902653371641,1.0686804196738804,0.8321318228630278
220,0.040715308705143644,0.9848740916004732,1.082436105863687,0.8383110195674562
221,0.03018323034022897,0.9896062193679229,1.087804726788239,0.8362512873326468
222,0.01387037308799685,0.9965354064559743,1.1755961694137935,0.8305870236869207
223,0.009092838695327577,0.9978029406793983,1.2008252127899814,0.8341915550978373
224,0.008059493496240279,0.9976339361162752,1.2403975689570763,0.8305870236869207
225,0.022698711022137788,0.9920567855332094,1.2671190867340527,0.8403707518022657
226,0.07009653487060649,0.9745648132499577,1.1172850681382522,0.8321318228630278
227,0.05971805949393047,0.9786209227649146,1.0771697452704276,0.833676622039135
228,0.039242578682187335,0.9856346121345276,1.1419720511603428,0.833676622039135
229,0.023005282205716973,0.9930708129119487,1.1560475716998477,0.835221421215242
230,0.02716513823932523,0.990451242183539,1.1525576656068512,0.8326467559217302
231,0.011698578424702651,0.9966199087375359,1.2174876594396133,0.8331616889804325
232,0.010408822061594412,0.9968734155822208,1.242660035065593,0.8367662203913491
233,0.04151484547335593,0.9861416258238972,1.241472730062035,0.8305870236869207
234,0.05753436066900931,0.9795504478620922,1.0853186088904785,0.8244078269824923
235,0.021365486824869585,0.9929018083488255,1.148609681613168,0.8269824922760041
236,0.010315405424855534,0.9971269224269055,1.1927028500947845,0.833676622039135
237,0.0061362777339716065,0.9983944566503296,1.257687226137344,0.8300720906282183
238,0.017394096354796704,0.9942538448538111,1.2497855285537476,0.8347064881565397
239,0.018711899517858593,0.9946763562616191,1.2793298145155705,0.8367662203913491
240,0.033153418371589555,0.9880006760182525,1.243436486296256,0.8285272914521112
241,0.03014890388603728,0.9887611965523069,1.1539489998876373,0.8264675592173018
242,0.04294101508969851,0.9846205847557884,1.3075349908533107,0.8166838311019567
243,0.06748541876250613,0.9765928680074362,1.0765541524891995,0.8305870236869207
244,0.037872793476065966,0.9863106303870205,1.1030132291736858,0.8398558187435633
245,0.020892779697447347,0.9935778266013182,1.1225947405601997,0.8290422245108136
246,0.016432750017711325,0.9950988676694271,1.2119011729188363,0.8274974253347065
247,0.0120656710578129,0.9961128950481662,1.2309189486086185,0.829557157569516
248,0.015227156704631995,0.9951833699509887,1.2352579121854843,0.84346035015448
249,0.01278657972065328,0.995521379077235,1.2694495621719517,0.8321318228630278
250,0.024494338403201716,0.9911272604360317,1.2849549164364438,0.829557157569516
251,0.05352536557553607,0.9819165117458172,1.210724761569537,0.8388259526261586
252,0.055351943406280336,0.9796349501436539,1.1729520164606624,0.8341915550978373
253,0.02943301794586808,0.990451242183539,1.1729127132438362,0.8269824922760041
254,0.013360942382672705,0.995521379077235,1.22429430398833,0.8321318228630278
255,0.011410471205866395,0.9963664018928511,1.2623829394732395,0.8316168898043255
256,0.007429348075696599,0.9978029406793983,1.2985525503217499,0.8280123583934088
257,0.011806822424711098,0.9961128950481662,1.2964350371233098,0.831101956745623
258,0.041292953120318845,0.9878316714551293,1.305092986653934,0.8192584963954685
259,0.10014173705732075,0.9656920736859895,1.0643786278185958,0.8316168898043255
260,0.038888740351554894,0.9863106303870205,1.0765303576520493,0.8300720906282183
261,0.012884595677242733,0.9962818996112895,1.098263308697454,0.835221421215242
262,0.0064098814103197704,0.9988169680581376,1.1809618419034351,0.8300720906282183
263,0.004771724256731095,0.999154977184384,1.219629708082865,0.8367662203913491
264,0.004201438799890812,0.9992394794659456,1.2761891323432373,0.8316168898043255
265,0.004586349579083246,0.9989014703396992,1.286604421330284,0.8321318228630278
266,0.005076575812043013,0.9985634612134527,1.3409980007597886,0.833676622039135
267,0.003746355257648833,0.9989859726212608,1.3627787012641388,0.8341915550978373
268,0.008994214001269242,0.9972959269900288,1.455011095985939,0.8321318228630278
269,0.08796602951509738,0.9721142470846713,1.165858278436592,0.8377960865087538
270,0.09509752499396401,0.9656075714044279,0.9954862004082676,0.8269824922760041
271,0.041604057020963106,0.9850430961635964,0.9660618497340736,0.8274974253347065
272,0.015430443556527567,0.9958593882034815,1.0604574048064888,0.831101956745623
273,0.008425148811917868,0.9983099543687679,1.1359619891729462,0.8305870236869207
274,0.004658157381850666,0.9992394794659456,1.1657988687499545,0.8300720906282183
275,0.0039622240726250825,0.9994084840290688,1.2349137083754849,0.8321318228630278
276,0.0027368145357813947,0.9996619908737536,1.2416643480684926,0.8305870236869207
277,0.002737795916895209,0.9994084840290688,1.2862062247356842,0.8300720906282183
278,0.003442140469278461,0.9990704749028224,1.2959506674971812,0.8347064881565397
279,0.0034987118404800283,0.999154977184384,1.3455250810766564,0.8280123583934088
280,0.007343285248624843,0.9975494338347135,1.4238373904837147,0.819773429454171
281,0.09524600977291826,0.9705087037350009,1.1782391367194336,0.8182286302780638
282,0.07947426759057881,0.9713537265506169,0.9398068588622198,0.8388259526261586
283,0.03066993840208766,0.9890992056785534,1.0084638125987304,0.8341915550978373
284,0.013561764784888861,0.9961973973297279,1.0689736024604153,0.8305870236869207
285,0.005621398250078627,0.9988169680581376,1.1209787734382308,0.8341915550978373
286,0.004251172806909566,0.9989859726212608,1.1794673984622857,0.8326467559217302
287,0.003803671789985954,0.9993239817475071,1.209530487487785,0.8331616889804325
288,0.005989288667807768,0.9986479634950144,1.27284495070592,0.8321318228630278
289,0.03114730637669765,0.9903667399019773,1.23910871206425,0.8362512873326468
290,0.03721267555958992,0.9858036166976508,1.2166002707672905,0.8377960865087538
291,0.05075082529537053,0.9835220550954876,1.0964928909629799,0.835221421215242
292,0.033047458047551874,0.9896062193679229,1.1238679914715115,0.8316168898043255
293,0.01981687933510021,0.9940003380091262,1.1761340705177197,0.8305870236869207
294,0.018115523349017143,0.9941693425722494,1.2206845111017002,0.8269824922760041
295,0.01788213235499721,0.9942538448538111,1.2034924270011615,0.8285272914521112
296,0.052656589924454315,0.9828460368429948,1.1697699167333107,0.8290422245108136
297,0.025094655075492814,0.9910427581544702,1.1547070922124767,0.8264675592173018
298,0.01741472190188221,0.9949298631063038,1.1342920254298268,0.8403707518022657
299,0.02489773259360141,0.9905357444651005,1.1364329387304344,0.8357363542739444
300,0.020614014049648525,0.992986310630387,1.1996403254269326,0.8367662203913491
301,0.017287740278948152,0.993408822038195,1.2327076371617225,0.8341915550978373
302,0.016036222091214428,0.9943383471353726,1.263442985490962,0.831101956745623
303,0.019022767420603003,0.9940848402906879,1.303848031743302,0.8280123583934088
304,0.03979011255355629,0.9863106303870205,1.3043140802152615,0.8244078269824923
305,0.03759143824405932,0.9864796349501437,1.09933503796217,0.839340885684861
306,0.022724733657008597,0.9919722832516478,1.1865586215509323,0.8264675592173018
307,0.009658967081828205,0.9972959269900288,1.2602913811204361,0.8280123583934088
308,0.007988441021943292,0.99788744296096,1.2729723950124794,0.8280123583934088
309,0.0043081498419036005,0.9990704749028224,1.3310172096830932,0.8259526261585994
310,0.003051788812698077,0.999154977184384,1.3863308198911155,0.8228630278063852
311,0.0031532534509674513,0.999154977184384,1.3804156082297698,0.8326467559217302
312,0.007064700697136148,0.9973804292715903,1.4276944525946549,0.8228630278063852
313,0.0361688876200643,0.9887611965523069,1.314009307096228,0.833676622039135
314,0.06992669391968534,0.9749873246577657,1.1444071878426842,0.8269824922760041
315,0.036744719834263834,0.9872401554841981,1.1458362024795383,0.82389289392379
316,0.01601233510185617,0.9950143653878655,1.187529272019065,0.835221421215242
317,0.015278441461151945,0.9945073516984959,1.214261051800666,0.829557157569516
318,0.03025127961669411,0.9888456988338685,1.2705149984507065,0.8244078269824923
319,0.028111273373886553,0.9902822376204158,1.20473629334437,0.8280123583934088
320,0.01216754303294904,0.9966199087375359,1.225786905701202,0.835221421215242
321,0.0028334481811088893,0.9996619908737536,1.2973501910019116,0.833676622039135
322,0.0019895721211820433,0.9997464931553152,1.3354631101311665,0.8321318228630278
323,0.0026524571356061704,0.9993239817475071,1.3667570405959102,0.8331616889804325
324,0.0023653922519979165,0.9994084840290688,1.3664577728565148,0.829557157569516
325,0.010481669969519278,0.9965354064559743,1.376221931741854,0.8305870236869207
326,0.06108496190678817,0.9802264661145851,1.1993088691843525,0.8202883625128733
327,0.0885958904178537,0.9699171877640697,0.9693258874325502,0.8362512873326468
328,0.04780747916613033,0.9825080277167484,1.0264433351653244,0.8223480947476828
329,0.019961304215074357,0.9942538448538111,1.0558610865126923,0.8316168898043255
330,0.0076752749462693035,0.9988169680581376,1.1056896675566075,0.8316168898043255
331,0.003784446627026286,0.9989859726212608,1.1476693743289315,0.833676622039135
332,0.0032589441995286438,0.9993239817475071,1.2038235875531402,0.8259526261585994
333,0.0026594498206854076,0.999577488592192,1.2315439629137332,0.8331616889804325
334,0.002201824371531071,0.9993239817475071,1.2582812644426167,0.8341915550978373
335,0.0018753173295870842,0.999577488592192,1.3027975799249203,0.8290422245108136
336,0.005877145283950094,0.9982254520872064,1.3243556643244412,0.8300720906282183
337,0.038306333203454536,0.9875781646104445,1.1021375510032096,0.8388259526261586
338,0.06781817667182483,0.9778604022308602,1.077130988470435,0.833676622039135
339,0.045591684751803155,0.9845360824742269,1.0440186588084046,0.8269824922760041
340,0.013216355523871764,0.9961973973297279,1.104989141010968,0.8280123583934088
341,0.006875466726349976,0.9982254520872064,1.1809202034245068,0.829557157569516
342,0.0032267278909753425,0.9994084840290688,1.2426373760928577,0.8274974253347065
343,0.002379507709087422,0.999577488592192,1.2652985537702834,0.829557157569516
344,0.002600080986299944,0.999577488592192,1.3051406339071807,0.8259526261585994
345,0.002926528462070612,0.9989859726212608,1.3450862706996631,0.8300720906282183
346,0.0038098962121284733,0.9989859726212608,1.410470277224461,0.8290422245108136
347,0.03007894596823148,0.9907047490282238,1.3204310049603085,0.8177136972193615
348,0.06570277486083997,0.9781139090755451,1.0906123251612965,0.8316168898043255
349,0.043026369099044226,0.9849585938820348,1.015106903720958,0.8419155509783728
350,0.036590530350237696,0.9869866486395132,1.066418304440904,0.8341915550978373
351,0.024013498494549843,0.9933243197566334,1.099694138482965,0.8347064881565397
352,0.008797179466925306,0.9977184383978367,1.12650209966084,0.8367662203913491
353,0.007787891433180608,0.9977184383978367,1.1972984715789772,0.8377960865087538
354,0.004694413502901073,0.9985634612134527,1.2405426152948247,0.8357363542739444
355,0.0038630100918709614,0.9988169680581376,1.2634774324945515,0.8398558187435633
356,0.0055095559479194966,0.9980564475240832,1.3044795936585454,0.8341915550978373
357,0.015963832224557578,0.995521379077235,1.3452356065461368,0.8223480947476828
358,0.03838500754823677,0.9873246577657597,1.214736877828376,0.8249227600411947
359,0.05143169767856195,0.9806489775223931,1.048619086722758,0.840885684860968
360,0.02534317974903373,0.9914652695622782,1.1162892490410534,0.829557157569516
361,0.009917548116305502,0.9969579178637823,1.139034952396713,0.8357363542739444
362,0.005882086542781502,0.9986479634950144,1.2201970118941043,0.831101956745623
363,0.002484669049430367,0.999577488592192,1.252427755006187,0.8285272914521112
364,0.001853023593783962,0.9996619908737536,1.2810424635019901,0.831101956745623
365,0.0018621578908208486,0.9994084840290688,1.299027024594689,0.8326467559217302
366,0.0024304551059866216,0.9994084840290688,1.333473790686359,0.8326467559217302
367,0.004632741168183233,0.9988169680581376,1.3447878951270107,0.8316168898043255
368,0.05436996744782896,0.9830995436876796,1.1976044186602905,0.8228630278063852
369,0.07481719832694246,0.9748183200946425,1.005044615492762,0.8130792996910402
370,0.03198468557941273,0.9886766942707453,1.0173669140076171,0.8269824922760041
371,0.007658559433377376,0.9981409498056447,1.1233497352850548,0.8269824922760041
372,0.003525102198948224,0.9994929863106304,1.1885917771734245,0.8249227600411947
